2019-04-21 18:37:19 [scrapy.utils.log] INFO: Scrapy 1.5.2 started (bot: mafengwoSpider)
2019-04-21 18:37:19 [scrapy.utils.log] INFO: Versions: lxml 4.3.2.0, libxml2 2.9.9, cssselect 1.0.3, parsel 1.5.1, w3lib 1.20.0, Twisted 18.9.0, Python 3.6.8 |Anaconda, Inc.| (default, Dec 30 2018, 01:22:34) - [GCC 7.3.0], pyOpenSSL 19.0.0 (OpenSSL 1.1.1b  26 Feb 2019), cryptography 2.6.1, Platform Linux-4.8.0-36-generic-x86_64-with-debian-stretch-sid
2019-04-21 18:37:19 [scrapy.crawler] INFO: Overridden settings: {'BOT_NAME': 'mafengwoSpider', 'DOWNLOAD_DELAY': 1, 'NEWSPIDER_MODULE': 'mafengwoSpider.spiders', 'SPIDER_MODULES': ['mafengwoSpider.spiders'], 'USER_AGENT': 'Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_1)AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36'}
2019-04-21 18:37:19 [scrapy.extensions.telnet] INFO: Telnet Password: 440c7cc621dd4b05
2019-04-21 18:37:19 [scrapy.middleware] INFO: Enabled extensions:
['scrapy.extensions.corestats.CoreStats',
 'scrapy.extensions.telnet.TelnetConsole',
 'scrapy.extensions.memusage.MemoryUsage',
 'scrapy.extensions.logstats.LogStats']
2019-04-21 18:37:19 [scrapy.middleware] INFO: Enabled downloader middlewares:
['scrapy.downloadermiddlewares.httpauth.HttpAuthMiddleware',
 'scrapy.downloadermiddlewares.downloadtimeout.DownloadTimeoutMiddleware',
 'scrapy.downloadermiddlewares.defaultheaders.DefaultHeadersMiddleware',
 'scrapy.downloadermiddlewares.useragent.UserAgentMiddleware',
 'scrapy.downloadermiddlewares.retry.RetryMiddleware',
 'scrapy.downloadermiddlewares.redirect.MetaRefreshMiddleware',
 'scrapy.downloadermiddlewares.httpcompression.HttpCompressionMiddleware',
 'scrapy.downloadermiddlewares.redirect.RedirectMiddleware',
 'scrapy.downloadermiddlewares.cookies.CookiesMiddleware',
 'scrapy.downloadermiddlewares.httpproxy.HttpProxyMiddleware',
 'scrapy.downloadermiddlewares.stats.DownloaderStats']
2019-04-21 18:37:19 [scrapy.middleware] INFO: Enabled spider middlewares:
['scrapy.spidermiddlewares.httperror.HttpErrorMiddleware',
 'scrapy.spidermiddlewares.offsite.OffsiteMiddleware',
 'scrapy.spidermiddlewares.referer.RefererMiddleware',
 'scrapy.spidermiddlewares.urllength.UrlLengthMiddleware',
 'scrapy.spidermiddlewares.depth.DepthMiddleware']
2019-04-21 18:37:19 [scrapy.middleware] INFO: Enabled item pipelines:
['mafengwoSpider.pipelines.MafengwospiderPipeline']
2019-04-21 18:37:19 [scrapy.core.engine] INFO: Spider opened
2019-04-21 18:37:19 [scrapy.extensions.logstats] INFO: Crawled 0 pages (at 0 pages/min), scraped 0 items (at 0 items/min)
2019-04-21 18:37:19 [scrapy.extensions.telnet] DEBUG: Telnet console listening on 127.0.0.1:6023
2019-04-21 19:53:45 [scrapy.core.engine] DEBUG: Crawled (200) <POST http://www.mafengwo.cn/ajax/router.php> (referer: http://www.mafengwo.cn/jd/174179/gonglve.html)
2019-04-21 19:53:46 [scrapy.core.engine] DEBUG: Crawled (200) <POST http://www.mafengwo.cn/ajax/router.php> (referer: http://www.mafengwo.cn/jd/49974/gonglve.html)
2019-04-21 19:53:48 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://www.mafengwo.cn/jd/64139/gonglve.html> (referer: http://www.mafengwo.cn/mdd/base/list/pagedata_citylist)
2019-04-21 19:53:48 [scrapy.core.scraper] DEBUG: Scraped from <200 http://www.mafengwo.cn/jd/64139/gonglve.html>
{'cityname': '奇台',
 'href': 'http://www.mafengwo.cn/jd/64139/gonglve.html',
 'name': '西北',
 'page': 18}
2019-04-21 19:53:48 [scrapy.core.engine] DEBUG: Crawled (200) <POST http://www.mafengwo.cn/ajax/router.php> (referer: http://www.mafengwo.cn/jd/63093/gonglve.html)
2019-04-21 19:53:50 [scrapy.core.engine] DEBUG: Crawled (200) <POST http://www.mafengwo.cn/ajax/router.php> (referer: http://www.mafengwo.cn/jd/32748/gonglve.html)
2019-04-21 19:53:51 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://www.mafengwo.cn/jd/18176/gonglve.html> (referer: http://www.mafengwo.cn/mdd/base/list/pagedata_citylist)
2019-04-21 19:53:51 [scrapy.core.scraper] DEBUG: Scraped from <200 http://www.mafengwo.cn/jd/18176/gonglve.html>
{'cityname': '蒲城',
 'href': 'http://www.mafengwo.cn/jd/18176/gonglve.html',
 'name': '西北',
 'page': 18}
2019-04-21 19:53:52 [scrapy.core.engine] DEBUG: Crawled (200) <POST http://www.mafengwo.cn/ajax/router.php> (referer: http://www.mafengwo.cn/jd/11343/gonglve.html)
2019-04-21 19:53:53 [scrapy.core.engine] DEBUG: Crawled (200) <POST http://www.mafengwo.cn/ajax/router.php> (referer: http://www.mafengwo.cn/jd/62828/gonglve.html)
2019-04-21 19:53:55 [scrapy.core.engine] DEBUG: Crawled (200) <POST http://www.mafengwo.cn/ajax/router.php> (referer: http://www.mafengwo.cn/jd/63877/gonglve.html)
2019-04-21 19:53:56 [scrapy.core.engine] DEBUG: Crawled (200) <POST http://www.mafengwo.cn/ajax/router.php> (referer: http://www.mafengwo.cn/jd/63037/gonglve.html)
2019-04-21 19:53:57 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://www.mafengwo.cn/jd/64213/gonglve.html> (referer: http://www.mafengwo.cn/mdd/base/list/pagedata_citylist)
2019-04-21 19:53:57 [scrapy.core.scraper] DEBUG: Scraped from <200 http://www.mafengwo.cn/jd/64213/gonglve.html>
{'cityname': '三原',
 'href': 'http://www.mafengwo.cn/jd/64213/gonglve.html',
 'name': '西北',
 'page': 18}
2019-04-21 19:53:58 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://www.mafengwo.cn/jd/63603/gonglve.html> (referer: http://www.mafengwo.cn/mdd/base/list/pagedata_citylist)
2019-04-21 19:53:58 [scrapy.core.scraper] DEBUG: Scraped from <200 http://www.mafengwo.cn/jd/63603/gonglve.html>
{'cityname': '和静',
 'href': 'http://www.mafengwo.cn/jd/63603/gonglve.html',
 'name': '西北',
 'page': 18}
2019-04-21 19:54:00 [scrapy.core.engine] DEBUG: Crawled (200) <POST http://www.mafengwo.cn/ajax/router.php> (referer: http://www.mafengwo.cn/jd/62073/gonglve.html)
2019-04-21 19:54:02 [scrapy.core.engine] DEBUG: Crawled (200) <POST http://www.mafengwo.cn/mdd/base/list/pagedata_citylist> (referer: http://www.mafengwo.cn/mdd/base/list/pagedata_citylist)
2019-04-21 19:54:02 [scrapy.core.engine] DEBUG: Crawled (200) <POST http://www.mafengwo.cn/ajax/router.php> (referer: http://www.mafengwo.cn/jd/62855/gonglve.html)
2019-04-21 19:54:04 [scrapy.core.engine] DEBUG: Crawled (200) <POST http://www.mafengwo.cn/ajax/router.php> (referer: http://www.mafengwo.cn/jd/144268/gonglve.html)
2019-04-21 19:54:05 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://www.mafengwo.cn/jd/19868/gonglve.html> (referer: http://www.mafengwo.cn/mdd/base/list/pagedata_citylist)
2019-04-21 19:54:05 [scrapy.core.scraper] DEBUG: Scraped from <200 http://www.mafengwo.cn/jd/19868/gonglve.html>
{'cityname': '冶力关',
 'href': 'http://www.mafengwo.cn/jd/19868/gonglve.html',
 'name': '西北',
 'page': 19}
2019-04-21 19:54:06 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://www.mafengwo.cn/jd/25071/gonglve.html> (referer: http://www.mafengwo.cn/mdd/base/list/pagedata_citylist)
2019-04-21 19:54:06 [scrapy.core.scraper] DEBUG: Scraped from <200 http://www.mafengwo.cn/jd/25071/gonglve.html>
{'cityname': '汉阴',
 'href': 'http://www.mafengwo.cn/jd/25071/gonglve.html',
 'name': '西北',
 'page': 19}
2019-04-21 19:54:07 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://www.mafengwo.cn/jd/62859/gonglve.html> (referer: http://www.mafengwo.cn/mdd/base/list/pagedata_citylist)
2019-04-21 19:54:07 [scrapy.core.scraper] DEBUG: Scraped from <200 http://www.mafengwo.cn/jd/62859/gonglve.html>
{'cityname': '景泰',
 'href': 'http://www.mafengwo.cn/jd/62859/gonglve.html',
 'name': '西北',
 'page': 19}
2019-04-21 19:54:08 [scrapy.core.engine] DEBUG: Crawled (200) <POST http://www.mafengwo.cn/ajax/router.php> (referer: http://www.mafengwo.cn/jd/64139/gonglve.html)
2019-04-21 19:54:09 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://www.mafengwo.cn/jd/62854/gonglve.html> (referer: http://www.mafengwo.cn/mdd/base/list/pagedata_citylist)
2019-04-21 19:54:09 [scrapy.core.scraper] DEBUG: Scraped from <200 http://www.mafengwo.cn/jd/62854/gonglve.html>
{'cityname': '榆中',
 'href': 'http://www.mafengwo.cn/jd/62854/gonglve.html',
 'name': '西北',
 'page': 19}
2019-04-21 19:54:10 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://www.mafengwo.cn/jd/18011/gonglve.html> (referer: http://www.mafengwo.cn/mdd/base/list/pagedata_citylist)
2019-04-21 19:54:10 [scrapy.core.scraper] DEBUG: Scraped from <200 http://www.mafengwo.cn/jd/18011/gonglve.html>
{'cityname': '库尔德宁',
 'href': 'http://www.mafengwo.cn/jd/18011/gonglve.html',
 'name': '西北',
 'page': 19}
2019-04-21 19:54:12 [scrapy.core.engine] DEBUG: Crawled (200) <POST http://www.mafengwo.cn/ajax/router.php> (referer: http://www.mafengwo.cn/jd/18176/gonglve.html)
2019-04-21 19:54:12 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://www.mafengwo.cn/jd/33285/gonglve.html> (referer: http://www.mafengwo.cn/mdd/base/list/pagedata_citylist)
2019-04-21 19:54:13 [scrapy.core.scraper] DEBUG: Scraped from <200 http://www.mafengwo.cn/jd/33285/gonglve.html>
{'cityname': '米脂',
 'href': 'http://www.mafengwo.cn/jd/33285/gonglve.html',
 'name': '西北',
 'page': 19}
2019-04-21 19:54:14 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://www.mafengwo.cn/jd/63032/gonglve.html> (referer: http://www.mafengwo.cn/mdd/base/list/pagedata_citylist)
2019-04-21 19:54:14 [scrapy.core.scraper] DEBUG: Scraped from <200 http://www.mafengwo.cn/jd/63032/gonglve.html>
{'cityname': '留坝',
 'href': 'http://www.mafengwo.cn/jd/63032/gonglve.html',
 'name': '西北',
 'page': 19}
2019-04-21 19:54:15 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://www.mafengwo.cn/jd/63608/gonglve.html> (referer: http://www.mafengwo.cn/mdd/base/list/pagedata_citylist)
2019-04-21 19:54:15 [scrapy.core.scraper] DEBUG: Scraped from <200 http://www.mafengwo.cn/jd/63608/gonglve.html>
{'cityname': '独山子',
 'href': 'http://www.mafengwo.cn/jd/63608/gonglve.html',
 'name': '西北',
 'page': 19}
2019-04-21 19:54:16 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://www.mafengwo.cn/jd/63531/gonglve.html> (referer: http://www.mafengwo.cn/mdd/base/list/pagedata_citylist)
2019-04-21 19:54:16 [scrapy.core.scraper] DEBUG: Scraped from <200 http://www.mafengwo.cn/jd/63531/gonglve.html>
{'cityname': '阿克塞',
 'href': 'http://www.mafengwo.cn/jd/63531/gonglve.html',
 'name': '西北',
 'page': 19}
2019-04-21 19:54:17 [scrapy.core.engine] DEBUG: Crawled (200) <POST http://www.mafengwo.cn/ajax/router.php> (referer: http://www.mafengwo.cn/jd/64213/gonglve.html)
2019-04-21 19:54:18 [scrapy.core.engine] DEBUG: Crawled (200) <POST http://www.mafengwo.cn/ajax/router.php> (referer: http://www.mafengwo.cn/jd/63603/gonglve.html)
2019-04-21 19:54:19 [scrapy.extensions.logstats] INFO: Crawled 3801 pages (at 51 pages/min), scraped 1766 items (at 25 items/min)
2019-04-21 19:54:20 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://www.mafengwo.cn/jd/141561/gonglve.html> (referer: http://www.mafengwo.cn/mdd/base/list/pagedata_citylist)
2019-04-21 19:54:20 [scrapy.core.scraper] DEBUG: Scraped from <200 http://www.mafengwo.cn/jd/141561/gonglve.html>
{'cityname': '乌苏',
 'href': 'http://www.mafengwo.cn/jd/141561/gonglve.html',
 'name': '西北',
 'page': 18}
2019-04-21 19:54:21 [scrapy.core.engine] DEBUG: Crawled (200) <POST http://www.mafengwo.cn/mdd/base/list/pagedata_citylist> (referer: http://www.mafengwo.cn/mdd/base/list/pagedata_citylist)
2019-04-21 19:54:22 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://www.mafengwo.cn/jd/64051/gonglve.html> (referer: http://www.mafengwo.cn/mdd/base/list/pagedata_citylist)
2019-04-21 19:54:22 [scrapy.core.scraper] DEBUG: Scraped from <200 http://www.mafengwo.cn/jd/64051/gonglve.html>
{'cityname': '延川',
 'href': 'http://www.mafengwo.cn/jd/64051/gonglve.html',
 'name': '西北',
 'page': 20}
2019-04-21 19:54:23 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://www.mafengwo.cn/jd/63534/gonglve.html> (referer: http://www.mafengwo.cn/mdd/base/list/pagedata_citylist)
2019-04-21 19:54:23 [scrapy.core.scraper] DEBUG: Scraped from <200 http://www.mafengwo.cn/jd/63534/gonglve.html>
{'cityname': '尖扎',
 'href': 'http://www.mafengwo.cn/jd/63534/gonglve.html',
 'name': '西北',
 'page': 20}
2019-04-21 19:54:25 [scrapy.core.engine] DEBUG: Crawled (200) <POST http://www.mafengwo.cn/ajax/router.php> (referer: http://www.mafengwo.cn/jd/19868/gonglve.html)
2019-04-21 19:54:26 [scrapy.core.engine] DEBUG: Crawled (200) <POST http://www.mafengwo.cn/ajax/router.php> (referer: http://www.mafengwo.cn/jd/25071/gonglve.html)
2019-04-21 19:54:27 [scrapy.core.engine] DEBUG: Crawled (200) <POST http://www.mafengwo.cn/ajax/router.php> (referer: http://www.mafengwo.cn/jd/62859/gonglve.html)
2019-04-21 19:54:28 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://www.mafengwo.cn/jd/63874/gonglve.html> (referer: http://www.mafengwo.cn/mdd/base/list/pagedata_citylist)
2019-04-21 19:54:28 [scrapy.core.scraper] DEBUG: Scraped from <200 http://www.mafengwo.cn/jd/63874/gonglve.html>
{'cityname': '陇县',
 'href': 'http://www.mafengwo.cn/jd/63874/gonglve.html',
 'name': '西北',
 'page': 20}
2019-04-21 19:54:29 [scrapy.core.engine] DEBUG: Crawled (200) <POST http://www.mafengwo.cn/ajax/router.php> (referer: http://www.mafengwo.cn/jd/62854/gonglve.html)
2019-04-21 19:54:31 [scrapy.core.engine] DEBUG: Crawled (200) <POST http://www.mafengwo.cn/ajax/router.php> (referer: http://www.mafengwo.cn/jd/18011/gonglve.html)
2019-04-21 19:54:32 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://www.mafengwo.cn/jd/64043/gonglve.html> (referer: http://www.mafengwo.cn/mdd/base/list/pagedata_citylist)
2019-04-21 19:54:32 [scrapy.core.scraper] DEBUG: Scraped from <200 http://www.mafengwo.cn/jd/64043/gonglve.html>
{'cityname': '礼泉',
 'href': 'http://www.mafengwo.cn/jd/64043/gonglve.html',
 'name': '西北',
 'page': 20}
2019-04-21 19:54:33 [scrapy.core.engine] DEBUG: Crawled (200) <POST http://www.mafengwo.cn/ajax/router.php> (referer: http://www.mafengwo.cn/jd/33285/gonglve.html)
2019-04-21 19:54:34 [scrapy.core.engine] DEBUG: Crawled (200) <POST http://www.mafengwo.cn/ajax/router.php> (referer: http://www.mafengwo.cn/jd/63032/gonglve.html)
2019-04-21 19:54:35 [scrapy.core.engine] DEBUG: Crawled (200) <POST http://www.mafengwo.cn/ajax/router.php> (referer: http://www.mafengwo.cn/jd/63608/gonglve.html)
2019-04-21 19:54:36 [scrapy.core.engine] DEBUG: Crawled (200) <POST http://www.mafengwo.cn/ajax/router.php> (referer: http://www.mafengwo.cn/jd/63531/gonglve.html)
2019-04-21 19:54:38 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://www.mafengwo.cn/jd/16801/gonglve.html> (referer: http://www.mafengwo.cn/mdd/base/list/pagedata_citylist)
2019-04-21 19:54:38 [scrapy.core.scraper] DEBUG: Scraped from <200 http://www.mafengwo.cn/jd/16801/gonglve.html>
{'cityname': '夏特古道',
 'href': 'http://www.mafengwo.cn/jd/16801/gonglve.html',
 'name': '西北',
 'page': 20}
2019-04-21 19:54:39 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://www.mafengwo.cn/jd/18027/gonglve.html> (referer: http://www.mafengwo.cn/mdd/base/list/pagedata_citylist)
2019-04-21 19:54:39 [scrapy.core.scraper] DEBUG: Scraped from <200 http://www.mafengwo.cn/jd/18027/gonglve.html>
{'cityname': '额尔齐斯河',
 'href': 'http://www.mafengwo.cn/jd/18027/gonglve.html',
 'name': '西北',
 'page': 20}
2019-04-21 19:54:40 [scrapy.core.engine] DEBUG: Crawled (200) <POST http://www.mafengwo.cn/ajax/router.php> (referer: http://www.mafengwo.cn/jd/141561/gonglve.html)
2019-04-21 19:54:41 [scrapy.core.engine] DEBUG: Crawled (200) <POST http://www.mafengwo.cn/mdd/base/list/pagedata_citylist> (referer: http://www.mafengwo.cn/mdd/base/list/pagedata_citylist)
2019-04-21 19:54:42 [scrapy.core.engine] DEBUG: Crawled (200) <POST http://www.mafengwo.cn/ajax/router.php> (referer: http://www.mafengwo.cn/jd/64051/gonglve.html)
2019-04-21 19:54:43 [scrapy.core.engine] DEBUG: Crawled (200) <POST http://www.mafengwo.cn/ajax/router.php> (referer: http://www.mafengwo.cn/jd/63534/gonglve.html)
2019-04-21 19:54:45 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://www.mafengwo.cn/jd/63031/gonglve.html> (referer: http://www.mafengwo.cn/mdd/base/list/pagedata_citylist)
2019-04-21 19:54:45 [scrapy.core.scraper] DEBUG: Scraped from <200 http://www.mafengwo.cn/jd/63031/gonglve.html>
{'cityname': '南郑',
 'href': 'http://www.mafengwo.cn/jd/63031/gonglve.html',
 'name': '西北',
 'page': 21}
2019-04-21 19:54:46 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://www.mafengwo.cn/jd/63030/gonglve.html> (referer: http://www.mafengwo.cn/mdd/base/list/pagedata_citylist)
2019-04-21 19:54:46 [scrapy.core.scraper] DEBUG: Scraped from <200 http://www.mafengwo.cn/jd/63030/gonglve.html>
{'cityname': '勉县',
 'href': 'http://www.mafengwo.cn/jd/63030/gonglve.html',
 'name': '西北',
 'page': 21}
2019-04-21 19:54:47 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://www.mafengwo.cn/jd/63516/gonglve.html> (referer: http://www.mafengwo.cn/mdd/base/list/pagedata_citylist)
2019-04-21 19:54:47 [scrapy.core.scraper] DEBUG: Scraped from <200 http://www.mafengwo.cn/jd/63516/gonglve.html>
{'cityname': '肃南',
 'href': 'http://www.mafengwo.cn/jd/63516/gonglve.html',
 'name': '西北',
 'page': 21}
2019-04-21 19:54:48 [scrapy.core.engine] DEBUG: Crawled (200) <POST http://www.mafengwo.cn/ajax/router.php> (referer: http://www.mafengwo.cn/jd/63874/gonglve.html)
2019-04-21 19:54:49 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://www.mafengwo.cn/jd/63535/gonglve.html> (referer: http://www.mafengwo.cn/mdd/base/list/pagedata_citylist)
2019-04-21 19:54:49 [scrapy.core.scraper] DEBUG: Scraped from <200 http://www.mafengwo.cn/jd/63535/gonglve.html>
{'cityname': '湟源',
 'href': 'http://www.mafengwo.cn/jd/63535/gonglve.html',
 'name': '西北',
 'page': 21}
2019-04-21 19:54:50 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://www.mafengwo.cn/jd/141551/gonglve.html> (referer: http://www.mafengwo.cn/mdd/base/list/pagedata_citylist)
2019-04-21 19:54:51 [scrapy.core.scraper] DEBUG: Scraped from <200 http://www.mafengwo.cn/jd/141551/gonglve.html>
{'cityname': '木垒',
 'href': 'http://www.mafengwo.cn/jd/141551/gonglve.html',
 'name': '西北',
 'page': 21}
2019-04-21 19:54:52 [scrapy.core.engine] DEBUG: Crawled (200) <POST http://www.mafengwo.cn/ajax/router.php> (referer: http://www.mafengwo.cn/jd/64043/gonglve.html)
2019-04-21 19:54:53 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://www.mafengwo.cn/jd/64032/gonglve.html> (referer: http://www.mafengwo.cn/mdd/base/list/pagedata_citylist)
2019-04-21 19:54:53 [scrapy.core.scraper] DEBUG: Scraped from <200 http://www.mafengwo.cn/jd/64032/gonglve.html>
{'cityname': '佳县',
 'href': 'http://www.mafengwo.cn/jd/64032/gonglve.html',
 'name': '西北',
 'page': 21}
2019-04-21 19:54:55 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://www.mafengwo.cn/jd/63525/gonglve.html> (referer: http://www.mafengwo.cn/mdd/base/list/pagedata_citylist)
2019-04-21 19:54:55 [scrapy.core.scraper] DEBUG: Scraped from <200 http://www.mafengwo.cn/jd/63525/gonglve.html>
{'cityname': '共和',
 'href': 'http://www.mafengwo.cn/jd/63525/gonglve.html',
 'name': '西北',
 'page': 21}
2019-04-21 19:54:56 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://www.mafengwo.cn/jd/64068/gonglve.html> (referer: http://www.mafengwo.cn/mdd/base/list/pagedata_citylist)
2019-04-21 19:54:56 [scrapy.core.scraper] DEBUG: Scraped from <200 http://www.mafengwo.cn/jd/64068/gonglve.html>
{'cityname': '大荔',
 'href': 'http://www.mafengwo.cn/jd/64068/gonglve.html',
 'name': '西北',
 'page': 21}
2019-04-21 19:54:57 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://www.mafengwo.cn/jd/63029/gonglve.html> (referer: http://www.mafengwo.cn/mdd/base/list/pagedata_citylist)
2019-04-21 19:54:57 [scrapy.core.scraper] DEBUG: Scraped from <200 http://www.mafengwo.cn/jd/63029/gonglve.html>
{'cityname': '宁强',
 'href': 'http://www.mafengwo.cn/jd/63029/gonglve.html',
 'name': '西北',
 'page': 21}
2019-04-21 19:54:58 [scrapy.core.engine] DEBUG: Crawled (200) <POST http://www.mafengwo.cn/ajax/router.php> (referer: http://www.mafengwo.cn/jd/16801/gonglve.html)
2019-04-21 19:54:59 [scrapy.core.engine] DEBUG: Crawled (200) <POST http://www.mafengwo.cn/ajax/router.php> (referer: http://www.mafengwo.cn/jd/18027/gonglve.html)
2019-04-21 19:55:01 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://www.mafengwo.cn/jd/62847/gonglve.html> (referer: http://www.mafengwo.cn/mdd/base/list/pagedata_citylist)
2019-04-21 19:55:01 [scrapy.core.scraper] DEBUG: Scraped from <200 http://www.mafengwo.cn/jd/62847/gonglve.html>
{'cityname': '天祝',
 'href': 'http://www.mafengwo.cn/jd/62847/gonglve.html',
 'name': '西北',
 'page': 20}
2019-04-21 19:55:02 [scrapy.core.engine] DEBUG: Crawled (200) <POST http://www.mafengwo.cn/mdd/base/list/pagedata_citylist> (referer: http://www.mafengwo.cn/mdd/base/list/pagedata_citylist)
2019-04-21 19:55:03 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://www.mafengwo.cn/jd/63038/gonglve.html> (referer: http://www.mafengwo.cn/mdd/base/list/pagedata_citylist)
2019-04-21 19:55:03 [scrapy.core.scraper] DEBUG: Scraped from <200 http://www.mafengwo.cn/jd/63038/gonglve.html>
{'cityname': '凤县',
 'href': 'http://www.mafengwo.cn/jd/63038/gonglve.html',
 'name': '西北',
 'page': 22}
2019-04-21 19:55:05 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://www.mafengwo.cn/jd/64038/gonglve.html> (referer: http://www.mafengwo.cn/mdd/base/list/pagedata_citylist)
2019-04-21 19:55:05 [scrapy.core.scraper] DEBUG: Scraped from <200 http://www.mafengwo.cn/jd/64038/gonglve.html>
{'cityname': '彬县',
 'href': 'http://www.mafengwo.cn/jd/64038/gonglve.html',
 'name': '西北',
 'page': 22}
2019-04-21 19:55:05 [scrapy.core.engine] DEBUG: Crawled (200) <POST http://www.mafengwo.cn/ajax/router.php> (referer: http://www.mafengwo.cn/jd/63031/gonglve.html)
2019-04-21 19:55:07 [scrapy.core.engine] DEBUG: Crawled (200) <POST http://www.mafengwo.cn/ajax/router.php> (referer: http://www.mafengwo.cn/jd/63030/gonglve.html)
2019-04-21 19:55:08 [scrapy.core.engine] DEBUG: Crawled (200) <POST http://www.mafengwo.cn/ajax/router.php> (referer: http://www.mafengwo.cn/jd/63516/gonglve.html)
2019-04-21 19:55:09 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://www.mafengwo.cn/jd/63876/gonglve.html> (referer: http://www.mafengwo.cn/mdd/base/list/pagedata_citylist)
2019-04-21 19:55:10 [scrapy.core.scraper] DEBUG: Scraped from <200 http://www.mafengwo.cn/jd/63876/gonglve.html>
{'cityname': '眉县',
 'href': 'http://www.mafengwo.cn/jd/63876/gonglve.html',
 'name': '西北',
 'page': 22}
2019-04-21 19:55:10 [scrapy.core.engine] DEBUG: Crawled (200) <POST http://www.mafengwo.cn/ajax/router.php> (referer: http://www.mafengwo.cn/jd/63535/gonglve.html)
2019-04-21 19:55:12 [scrapy.core.engine] DEBUG: Crawled (200) <POST http://www.mafengwo.cn/ajax/router.php> (referer: http://www.mafengwo.cn/jd/141551/gonglve.html)
2019-04-21 19:55:13 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://www.mafengwo.cn/jd/11518/gonglve.html> (referer: http://www.mafengwo.cn/mdd/base/list/pagedata_citylist)
2019-04-21 19:55:13 [scrapy.core.scraper] DEBUG: Scraped from <200 http://www.mafengwo.cn/jd/11518/gonglve.html>
{'cityname': '灵武',
 'href': 'http://www.mafengwo.cn/jd/11518/gonglve.html',
 'name': '西北',
 'page': 22}
2019-04-21 19:55:14 [scrapy.core.engine] DEBUG: Crawled (200) <POST http://www.mafengwo.cn/ajax/router.php> (referer: http://www.mafengwo.cn/jd/64032/gonglve.html)
2019-04-21 19:55:15 [scrapy.core.engine] DEBUG: Crawled (200) <POST http://www.mafengwo.cn/ajax/router.php> (referer: http://www.mafengwo.cn/jd/63525/gonglve.html)
2019-04-21 19:55:16 [scrapy.core.engine] DEBUG: Crawled (200) <POST http://www.mafengwo.cn/ajax/router.php> (referer: http://www.mafengwo.cn/jd/64068/gonglve.html)
2019-04-21 19:55:18 [scrapy.core.engine] DEBUG: Crawled (200) <POST http://www.mafengwo.cn/ajax/router.php> (referer: http://www.mafengwo.cn/jd/63029/gonglve.html)
2019-04-21 19:55:19 [scrapy.extensions.logstats] INFO: Crawled 3850 pages (at 49 pages/min), scraped 1787 items (at 21 items/min)
2019-04-21 19:55:19 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://www.mafengwo.cn/jd/50808/gonglve.html> (referer: http://www.mafengwo.cn/mdd/base/list/pagedata_citylist)
2019-04-21 19:55:19 [scrapy.core.scraper] DEBUG: Scraped from <200 http://www.mafengwo.cn/jd/50808/gonglve.html>
{'cityname': '绥德',
 'href': 'http://www.mafengwo.cn/jd/50808/gonglve.html',
 'name': '西北',
 'page': 22}
2019-04-21 19:55:20 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://www.mafengwo.cn/jd/23819/gonglve.html> (referer: http://www.mafengwo.cn/mdd/base/list/pagedata_citylist)
2019-04-21 19:55:20 [scrapy.core.scraper] DEBUG: Scraped from <200 http://www.mafengwo.cn/jd/23819/gonglve.html>
{'cityname': '阿拉尔',
